琴名,流转序,持有者,时期,近似年,行为,出处,备注,琴铭,题咏
绿绮台,1,唐·武德年间,唐,620,斫制,《广东新语》《绿绮台记》,相传制自唐武德年间,,
绿绮台,2,明武宗,明,1515,御琴,《广东新语》,明武宗御用之琴,,
绿绮台,3,邝露,明末清初,1650,珍藏·抱琴殉国,《广东新语》,游辄与二琴俱；广州城破，幅巾抱琴死节,,邝露抱琴殉国，后人衍生琴歌：「抱琴而死兮当告谁，吁嗟琴兮当知之」
绿绮台,4,叶犹龙,清初,1655,百金赎回,《广东新语》,惠阳叶锦衣，邝露死后以百金赎回,,时人赎琴诗：「叹君高义赎兹琴，黄金如山难比心；我友忠魂今有托，先朝法物不同沉」
绿绮台,5,陈昙,嘉庆/道光,1820,得藏,事迹/方志,慕邝露为人而得藏,,
绿绮台,6,杨兆桂,光绪,1885,旧藏,事迹,与朱启连有深厚琴交,,
绿绮台,7,邓尔雅,民国,1925,珍藏·作记,《绿绮台记》,作《绿绮台记》记其流转,,邓尔雅作《绿绮台记》，详记此琴历世流转
南风,1,宋理宗,南宋,1240,旧物,《广东新语》,宋理宗旧物,,
南风,2,邝露,明末清初,1650,珍藏,《广东新语》,与绿绮台并为邝露二琴,,
南风,3,（亡佚）,清初,1660,不知所踪,《广东新语》,邝露殉国后南风不知所踪,,
飞泉,1,陈献章,明,1480,斫藏·镌铭,《越台杂记》,白沙先生所蓄古琴,镌篆书「飞泉」二字、行书「弘治辛亥，白沙氏修」八字（陈白沙手迹）,
文山琴,1,徐啸三,清,1865,旧藏,《逸农笔记》,断纹蛇皮，传宋文天祥遗物；兵燹后不知所踪,琴背镌七绝：「松风一榻雨潇潇，万里封疆不寂寥。独抱瑶琴远尘虑，君恩犹恐壮怀消」，款「文山」,
震北雷,1,罗宝珍,北宋,1100,自斫,《五山志林》,"道士自斫一琴名""震北雷""",,
龙唇,1,孙蕡,明,1380,旧藏,《历代岭南琴人知见录》,"有""龙唇""琴",,
风雷吼,1,伍瑞隆,明,1640,遗琴,事迹,"晚卜筑鸠艾山，遗有明琴""风雷吼""",,
都梁,1,薛始亨,明末清初,1660,斫制,事迹,"遗民，入罗浮山斫""都梁""琴",,薛始亨为之著《琴赋》
六莹,1,梁佩兰,清,1680,得藏,事迹,"得苏轼""六莹琴""并以""六莹""名其堂",,本苏轼旧物，梁佩兰以「六莹」名其堂
仪凤丙子,1,王利亨,清,1795,购藏,事迹,"购得唐代""仪凤丙子""御琴",,黄钊为之作《琴歌》
帘泉,1,黎简,清,1780,珍藏,事迹,"藏""帘泉""琴，有大量琴诗",,
秋梧,1,何凤,清,1813,购藏,事迹,"购得""秋梧""以为号",,
天响,1,潘仕成,清,1847,蓄藏,事迹,筑海山仙馆，蓄天响琴,,
小春雷,1,何其彬,清,1865,自制,事迹,"授人制琴之法，自制""小春雷""",,
塔影,1,李梦庚,清,1875,自制,事迹,"号息斋，制""塔影""琴",,
寒碧,1,李梦庚,清,1875,自制,事迹,"号息斋，制""寒碧""琴",,
松雪,1,劳芹,清,1890,珍藏,事迹,"藏宋琴""松雪""",,
清夜钟,1,叶秩甫,清,1890,珍藏,事迹,"藏名琴""清夜钟""",,
元丰材,1,高大林,清,1890,重修,事迹,"新会制琴名家，重修明琴""元丰材""",,
秋波,1,李蟠,清末,1912,收得,事迹,"收得旧藏南宋名琴""秋波""",,
八极隐,1,卢家炳,民国,1930,旧藏,事迹,"中山大学教授，旧藏""八极隐""",,
伴云,1,邓尔雅,民国,1925,珍藏,事迹,"珍藏明代名琴""伴云琴""",,
